device_fk_id,latitude,longitude,time_stamp,sts,speed
24809,19.02249527,77.75379181,2021-10-23T08:25:27Z,2021-10-23T13:00:44.200666Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:31Z,2021-10-23T13:00:44.199998Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:33Z,2021-10-23T13:00:44.199512Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:35Z,2021-10-23T13:00:44.199348Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:29Z,2021-10-23T13:00:44.199026Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:33Z,2021-10-23T13:00:44.198043Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:29Z,2021-10-23T13:00:44.197855Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:39Z,2021-10-23T13:00:44.194391Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:31Z,2021-10-23T13:00:44.19423Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:37Z,2021-10-23T13:00:44.194066Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:35Z,2021-10-23T13:00:44.193891Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:41Z,2021-10-23T13:00:44.192045Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:51Z,2021-10-23T13:00:30.460554Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:57Z,2021-10-23T13:00:30.460467Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:53Z,2021-10-23T13:00:30.460289Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:27Z,2021-10-23T13:00:30.460201Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:41Z,2021-10-23T13:00:30.459851Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:37Z,2021-10-23T13:00:30.459763Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:59Z,2021-10-23T13:00:30.459674Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:43Z,2021-10-23T13:00:30.457744Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:49Z,2021-10-23T13:00:30.454836Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:55Z,2021-10-23T13:00:30.45669Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:01Z,2021-10-23T13:00:30.455454Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:39Z,2021-10-23T13:00:30.457305Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:15Z,2021-10-23T13:00:28.295316Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:03Z,2021-10-23T13:00:28.288617Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:07Z,2021-10-23T13:00:28.288138Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:05Z,2021-10-23T13:00:28.283787Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:09Z,2021-10-23T13:00:28.269448Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:19Z,2021-10-23T13:00:28.269269Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:13Z,2021-10-23T13:00:28.269107Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:11Z,2021-10-23T13:00:28.268934Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:25Z,2021-10-23T13:00:28.268777Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:21Z,2021-10-23T13:00:28.268371Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:17Z,2021-10-23T13:00:28.268209Z,0
24809,18.99051094,77.75881958,2021-10-23T13:00:23Z,2021-10-23T13:00:28.268034Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:47Z,2021-10-23T12:59:53.978776Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:51Z,2021-10-23T12:59:53.978002Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:03Z,2021-10-23T12:59:53.977916Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:01Z,2021-10-23T12:59:53.97783Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:59Z,2021-10-23T12:59:53.977743Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:45Z,2021-10-23T12:59:53.977451Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:57Z,2021-10-23T12:59:53.977349Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:53Z,2021-10-23T12:59:53.977263Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:55Z,2021-10-23T12:59:53.977176Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:49Z,2021-10-23T12:59:53.976991Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:47Z,2021-10-23T12:59:53.976903Z,0
24809,19.02249527,77.75379181,2021-10-23T08:25:45Z,2021-10-23T12:59:53.97485Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:05Z,2021-10-23T12:59:46.895574Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:57Z,2021-10-23T12:59:46.895479Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:11Z,2021-10-23T12:59:46.895371Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:07Z,2021-10-23T12:59:46.895196Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:09Z,2021-10-23T12:59:46.895036Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:13Z,2021-10-23T12:59:46.890009Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:17Z,2021-10-23T12:59:46.889853Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:03Z,2021-10-23T12:59:46.889688Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:01Z,2021-10-23T12:59:46.889324Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:43Z,2021-10-23T12:59:46.889171Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:15Z,2021-10-23T12:59:46.88869Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:59Z,2021-10-23T12:59:46.886686Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:33Z,2021-10-23T12:59:44.609466Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:19Z,2021-10-23T12:59:44.608287Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:29Z,2021-10-23T12:59:44.592478Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:27Z,2021-10-23T12:59:44.591245Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:23Z,2021-10-23T12:59:44.590934Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:25Z,2021-10-23T12:59:44.590463Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:39Z,2021-10-23T12:59:44.590308Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:37Z,2021-10-23T12:59:44.580109Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:35Z,2021-10-23T12:59:44.57994Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:31Z,2021-10-23T12:59:44.579263Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:41Z,2021-10-23T12:59:44.578283Z,0
24809,18.99051094,77.75881958,2021-10-23T12:59:21Z,2021-10-23T12:59:44.57818Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:17Z,2021-10-23T12:58:58.000544Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:07Z,2021-10-23T12:58:58.000378Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:09Z,2021-10-23T12:58:58.000212Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:05Z,2021-10-23T12:58:58.000016Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:11Z,2021-10-23T12:58:57.993344Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:13Z,2021-10-23T12:58:57.993159Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:15Z,2021-10-23T12:58:57.992904Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:46Z,2021-10-23T12:58:57.990982Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:54Z,2021-10-23T12:58:57.987945Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:50Z,2021-10-23T12:58:57.987341Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:52Z,2021-10-23T12:58:57.987176Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:48Z,2021-10-23T12:58:57.987009Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:14Z,2021-10-23T12:58:47.994024Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:21Z,2021-10-23T12:58:47.985794Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:19Z,2021-10-23T12:58:47.985612Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:23Z,2021-10-23T12:58:47.985427Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:12Z,2021-10-23T12:58:47.983664Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:10Z,2021-10-23T12:58:47.983502Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:08Z,2021-10-23T12:58:47.993816Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:44Z,2021-10-23T12:58:47.986745Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:04Z,2021-10-23T12:58:47.984841Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:42Z,2021-10-23T12:58:47.984636Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:16Z,2021-10-23T12:58:47.984469Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:06Z,2021-10-23T12:58:47.982975Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:18Z,2021-10-23T12:58:44.289913Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:40Z,2021-10-23T12:58:44.289569Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:38Z,2021-10-23T12:58:44.289404Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:20Z,2021-10-23T12:58:44.289063Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:26Z,2021-10-23T12:58:44.288899Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:24Z,2021-10-23T12:58:44.28872Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:36Z,2021-10-23T12:58:44.288555Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:32Z,2021-10-23T12:58:44.288148Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:30Z,2021-10-23T12:58:44.283376Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:34Z,2021-10-23T12:58:44.28322Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:28Z,2021-10-23T12:58:44.282919Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:22Z,2021-10-23T12:58:44.287802Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:37Z,2021-10-23T12:58:07.069909Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:29Z,2021-10-23T12:58:07.069548Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:58Z,2021-10-23T12:58:07.068852Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:39Z,2021-10-23T12:58:07.06868Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:00Z,2021-10-23T12:58:07.068511Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:56Z,2021-10-23T12:58:07.065396Z,0
24809,18.99051094,77.75881958,2021-10-23T12:58:02Z,2021-10-23T12:58:07.065226Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:35Z,2021-10-23T12:58:07.064899Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:27Z,2021-10-23T12:58:07.06474Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:33Z,2021-10-23T12:58:07.064415Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:31Z,2021-10-23T12:58:07.06408Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:25Z,2021-10-23T12:58:07.063772Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:16Z,2021-10-23T12:57:57.463394Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:43Z,2021-10-23T12:57:57.463891Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:22Z,2021-10-23T12:57:57.463732Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:14Z,2021-10-23T12:57:57.463571Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:24Z,2021-10-23T12:57:57.46339Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:20Z,2021-10-23T12:57:57.463197Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:50Z,2021-10-23T12:57:57.458424Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:45Z,2021-10-23T12:57:57.45826Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:54Z,2021-10-23T12:57:57.458101Z,0
24809,19.02249527,77.75379181,2021-10-23T08:26:41Z,2021-10-23T12:57:57.457939Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:18Z,2021-10-23T12:57:57.457778Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:52Z,2021-10-23T12:57:57.461819Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:46Z,2021-10-23T12:57:51.997455Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:42Z,2021-10-23T12:57:51.996455Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:32Z,2021-10-23T12:57:51.997871Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:36Z,2021-10-23T12:57:51.999017Z,0
24809,18.99051094,77.75881958,2021-10-23T12:57:48Z,2021-10-23T12:57:51.997271Z,0
24809,19.02246094,77.75379181,2021-10-23T08:32:43Z,2021-10-23T12:46:23.767602Z,0
24809,19.02246094,77.75379181,2021-10-23T08:32:59Z,2021-10-23T12:46:23.767447Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:45Z,2021-10-23T12:46:20.384808Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:43Z,2021-10-23T12:46:20.38471Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:41Z,2021-10-23T12:46:20.384623Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:33Z,2021-10-23T12:46:20.384536Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:31Z,2021-10-23T12:46:20.384449Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:01Z,2021-10-23T12:46:18.475329Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:13Z,2021-10-23T12:46:18.475005Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:59Z,2021-10-23T12:46:18.474851Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:11Z,2021-10-23T12:46:18.47467Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:09Z,2021-10-23T12:46:18.474511Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:15Z,2021-10-23T12:46:18.474008Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:07Z,2021-10-23T12:46:18.473852Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:55Z,2021-10-23T12:46:18.47368Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:03Z,2021-10-23T12:46:18.469867Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:57Z,2021-10-23T12:46:18.469148Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:05Z,2021-10-23T12:46:18.468821Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:53Z,2021-10-23T12:46:18.468446Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:49Z,2021-10-23T12:46:20.359504Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:51Z,2021-10-23T12:46:20.359185Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:47Z,2021-10-23T12:46:20.359026Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:37Z,2021-10-23T12:46:20.35886Z,0
24809,18.99051094,77.75881958,2021-10-23T12:46:17Z,2021-10-23T12:46:20.358694Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:39Z,2021-10-23T12:46:20.35854Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:35Z,2021-10-23T12:46:20.358347Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:11Z,2021-10-23T12:45:34.083432Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:05Z,2021-10-23T12:45:34.082934Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:07Z,2021-10-23T12:45:34.082778Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:09Z,2021-10-23T12:45:34.082563Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:17Z,2021-10-23T12:45:34.082044Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:23Z,2021-10-23T12:45:34.075116Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:27Z,2021-10-23T12:45:34.077073Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:25Z,2021-10-23T12:45:34.076907Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:15Z,2021-10-23T12:45:34.076549Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:29Z,2021-10-23T12:45:34.076191Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:19Z,2021-10-23T12:45:34.075998Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:13Z,2021-10-23T12:45:34.07579Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:21Z,2021-10-23T12:45:26.50078Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:25Z,2021-10-23T12:45:26.500083Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:23Z,2021-10-23T12:45:26.499252Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:42Z,2021-10-23T12:45:26.497393Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:27Z,2021-10-23T12:45:26.496874Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:44Z,2021-10-23T12:45:26.506388Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:46Z,2021-10-23T12:45:26.496407Z,0
24809,18.99051094,77.75881958,2021-10-23T12:45:21Z,2021-10-23T12:45:26.49608Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:01Z,2021-10-23T12:44:38.283649Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:34Z,2021-10-23T12:44:38.283334Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:53Z,2021-10-23T12:44:38.282984Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:51Z,2021-10-23T12:44:38.282829Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:57Z,2021-10-23T12:44:38.282668Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:59Z,2021-10-23T12:44:38.282493Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:47Z,2021-10-23T12:44:38.282328Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:05Z,2021-10-23T12:44:38.28214Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:07Z,2021-10-23T12:44:38.281991Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:03Z,2021-10-23T12:44:38.281832Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:09Z,2021-10-23T12:44:38.281666Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:55Z,2021-10-23T12:44:38.281125Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:20Z,2021-10-23T12:44:36.170823Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:32Z,2021-10-23T12:44:36.16626Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:19Z,2021-10-23T12:44:36.166086Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:26Z,2021-10-23T12:44:36.198079Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:24Z,2021-10-23T12:44:36.197928Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:13Z,2021-10-23T12:44:36.197277Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:17Z,2021-10-23T12:44:36.192264Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:28Z,2021-10-23T12:44:36.192103Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:30Z,2021-10-23T12:44:36.191698Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:11Z,2021-10-23T12:44:36.175767Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:22Z,2021-10-23T12:44:36.175562Z,0
24809,18.99051094,77.75881958,2021-10-23T12:44:15Z,2021-10-23T12:44:36.173016Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:54Z,2021-10-23T12:43:53.583597Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:58Z,2021-10-23T12:43:53.582778Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:02Z,2021-10-23T12:43:53.581633Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:00Z,2021-10-23T12:43:53.580418Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:49Z,2021-10-23T12:43:53.580253Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:59Z,2021-10-23T12:43:53.579271Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:08Z,2021-10-23T12:43:53.579071Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:04Z,2021-10-23T12:43:53.577289Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:49Z,2021-10-23T12:43:53.577111Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:56Z,2021-10-23T12:43:53.573081Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:06Z,2021-10-23T12:43:53.571436Z,0
24809,19.02246094,77.75379181,2021-10-23T08:33:51Z,2021-10-23T12:43:53.570282Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:19Z,2021-10-23T12:43:50.689727Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:47Z,2021-10-23T12:43:50.689636Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:21Z,2021-10-23T12:43:50.689544Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:17Z,2021-10-23T12:43:50.689203Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:11Z,2021-10-23T12:43:50.689114Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:13Z,2021-10-23T12:43:50.689023Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:03Z,2021-10-23T12:43:50.686348Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:15Z,2021-10-23T12:43:50.685749Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:09Z,2021-10-23T12:43:50.684361Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:05Z,2021-10-23T12:43:50.683638Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:01Z,2021-10-23T12:43:50.676722Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:07Z,2021-10-23T12:43:50.677255Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:45Z,2021-10-23T12:43:48.877861Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:41Z,2021-10-23T12:43:48.876798Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:29Z,2021-10-23T12:43:48.876188Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:43Z,2021-10-23T12:43:48.779784Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:31Z,2021-10-23T12:43:48.779576Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:23Z,2021-10-23T12:43:48.773095Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:25Z,2021-10-23T12:43:48.772953Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:39Z,2021-10-23T12:43:48.772314Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:27Z,2021-10-23T12:43:48.75673Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:33Z,2021-10-23T12:43:48.756124Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:37Z,2021-10-23T12:43:48.755678Z,0
24809,18.99051094,77.75881958,2021-10-23T12:43:35Z,2021-10-23T12:43:48.755495Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:18Z,2021-10-23T12:43:01.403053Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:22Z,2021-10-23T12:43:01.401169Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:12Z,2021-10-23T12:43:01.399986Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:28Z,2021-10-23T12:43:01.39983Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:24Z,2021-10-23T12:43:01.396371Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:10Z,2021-10-23T12:43:01.396002Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:26Z,2021-10-23T12:43:01.395633Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:57Z,2021-10-23T12:43:01.394055Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:20Z,2021-10-23T12:43:01.39317Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:14Z,2021-10-23T12:43:01.392647Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:16Z,2021-10-23T12:43:01.392277Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:55Z,2021-10-23T12:43:01.386792Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:53Z,2021-10-23T12:42:56.158957Z,0
24809,19.02246094,77.75379181,2021-10-23T08:34:30Z,2021-10-23T12:42:56.158323Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:15Z,2021-10-23T12:42:56.157843Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:11Z,2021-10-23T12:42:56.157695Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:13Z,2021-10-23T12:42:56.157536Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:09Z,2021-10-23T12:42:56.157123Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:21Z,2021-10-23T12:42:56.155815Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:17Z,2021-10-23T12:42:56.155656Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:19Z,2021-10-23T12:42:56.155455Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:23Z,2021-10-23T12:42:56.107057Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:25Z,2021-10-23T12:42:56.10688Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:27Z,2021-10-23T12:42:56.160809Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:33Z,2021-10-23T12:42:54.07815Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:51Z,2021-10-23T12:42:54.077836Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:37Z,2021-10-23T12:42:54.077679Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:39Z,2021-10-23T12:42:54.077319Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:45Z,2021-10-23T12:42:54.076978Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:35Z,2021-10-23T12:42:54.0768Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:41Z,2021-10-23T12:42:54.076631Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:43Z,2021-10-23T12:42:54.076293Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:49Z,2021-10-23T12:42:54.076116Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:29Z,2021-10-23T12:42:54.075922Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:47Z,2021-10-23T12:42:54.072622Z,0
24809,18.99051094,77.75881958,2021-10-23T12:42:31Z,2021-10-23T12:42:54.07232Z,0
